student_id,programme_id,academic_year,year_level,is_first_year_entrant,enrol_status,credits_attempted,credits_earned
S05041,P10,2025,4,False,Enrolled,50,50
S05042,P08,2024,1,True,Enrolled,60,48
S05042,P08,2025,2,False,Enrolled,50,38
S05043,P05,2023,1,True,Enrolled,50,46
S05043,P05,2024,2,False,Enrolled,60,60
S05043,P05,2025,3,False,Enrolled,50,44
S05044,P12,2025,1,True,Enrolled,60,50
S05045,P05,2022,1,True,Enrolled,50,49
S05046,P05,2025,1,True,Enrolled,50,44
S05047,P02,2022,1,True,Enrolled,60,46
S05047,P02,2023,2,False,Enrolled,60,47
S05047,P02,2024,3,False,Enrolled,50,41
S05047,P02,2025,4,False,Enrolled,60,53
S05048,P01,2023,1,True,Enrolled,50,48
S05048,P01,2024,2,False,Enrolled,60,52
S05049,P05,2021,1,True,Enrolled,60,55
S05050,P02,2024,1,True,Enrolled,50,50
S05050,P02,2025,2,False,Enrolled,60,53
S05051,P06,2025,1,True,Enrolled,50,34
S05052,P11,2024,1,True,Enrolled,50,45
S05052,P11,2025,2,False,Enrolled,60,59
S05053,P06,2022,1,True,Enrolled,60,45
S05053,P06,2023,2,False,Enrolled,60,54
S05053,P06,2024,3,False,Enrolled,50,37
S05053,P06,2025,4,False,Enrolled,50,38
S05054,P06,2023,1,True,Enrolled,50,47
S05054,P06,2024,2,False,Enrolled,60,50
S05054,P06,2025,3,False,Enrolled,50,38
S05055,P04,2023,1,True,Enrolled,50,41
S05055,P02,2024,2,False,Enrolled,60,41
S05055,P02,2025,3,False,Enrolled,60,51
S05056,P03,2021,1,True,Enrolled,50,42
S05056,P03,2022,2,False,Enrolled,60,53
S05056,P08,2023,3,False,Enrolled,50,36
S05056,P08,2024,4,False,Enrolled,50,36
S05056,P08,2025,4,False,Enrolled,60,47
S05057,P03,2025,1,True,Enrolled,60,45
S05058,P07,2023,1,True,Enrolled,60,44
S05058,P07,2024,2,False,Enrolled,60,50
S05058,P04,2025,3,False,Enrolled,60,51
S05059,P07,2023,1,True,Enrolled,50,41
S05059,P07,2024,2,False,Enrolled,60,48
S05059,P07,2025,3,False,Enrolled,50,38
S05060,P03,2022,1,True,Enrolled,60,60
S05060,P03,2023,2,False,Enrolled,50,44
S05060,P03,2024,3,False,Enrolled,50,43
S05060,P03,2025,4,False,Enrolled,50,44
S05061,P05,2021,1,True,Enrolled,50,41
S05061,P05,2022,2,False,Enrolled,50,37
S05061,P05,2023,3,False,Enrolled,50,41
S05061,P05,2024,4,False,Enrolled,60,49
S05061,P05,2025,4,False,Enrolled,50,37
S05062,P07,2025,1,True,Enrolled,50,41
S05063,P09,2021,1,True,Enrolled,60,55
S05063,P02,2022,2,False,Enrolled,60,47
S05063,P02,2023,3,False,Enrolled,60,36
S05063,P02,2024,4,False,Enrolled,60,44
S05063,P02,2025,4,False,Enrolled,50,41
S05064,P05,2023,1,True,Enrolled,60,47
S05065,P04,2024,1,True,Enrolled,60,54
S05065,P04,2025,2,False,Enrolled,60,57
S05066,P09,2022,1,True,Enrolled,60,51
S05066,P09,2023,2,False,Enrolled,50,46
S05066,P09,2024,3,False,Enrolled,50,44
S05066,P09,2025,4,False,Enrolled,60,55
S05067,P06,2023,1,True,Enrolled,60,52
S05067,P06,2024,2,False,Enrolled,60,53
S05067,P06,2025,3,False,Enrolled,60,56
S05068,P11,2023,1,True,Enrolled,50,39
S05068,P11,2024,2,False,Enrolled,50,40
S05068,P11,2025,3,False,Enrolled,60,58
S05069,P03,2025,1,True,Enrolled,60,49
S05070,P09,2024,1,True,Enrolled,50,42
S05070,P09,2025,2,False,Enrolled,50,39
S05071,P02,2025,1,True,Enrolled,60,52
S05072,P07,2024,1,True,Enrolled,60,51
S05072,P07,2025,2,False,Enrolled,60,55
S05073,P04,2022,1,True,Enrolled,60,55
S05073,P04,2023,2,False,Enrolled,60,58
S05073,P04,2024,3,False,Enrolled,60,53
S05073,P04,2025,4,False,Enrolled,60,54
S05074,P02,2022,1,True,Enrolled,50,50
S05074,P02,2023,2,False,Enrolled,50,43
S05074,P08,2024,3,False,Enrolled,60,48
S05074,P08,2025,4,False,Enrolled,50,44
S05075,P08,2025,1,True,Enrolled,60,52
S05076,P06,2023,1,True,Enrolled,60,43
S05076,P06,2024,2,False,Enrolled,50,40
S05076,P06,2025,3,False,Enrolled,60,51
S05077,P06,2023,1,True,Enrolled,60,48
S05077,P06,2024,2,False,Enrolled,60,56
S05077,P06,2025,3,False,Enrolled,50,40
S05078,P07,2025,1,True,Enrolled,60,48
S05079,P05,2021,1,True,Enrolled,60,52
S05080,P08,2023,1,True,Enrolled,50,48
S05080,P08,2024,2,False,Enrolled,60,58
S05080,P08,2025,3,False,Enrolled,60,55
S05081,P02,2024,1,True,Enrolled,50,39
S05081,P02,2025,2,False,Enrolled,50,39
S05082,P09,2024,1,True,Enrolled,60,45
S05082,P09,2025,2,False,Enrolled,60,49
S05083,P07,2022,1,True,Enrolled,50,38
S05084,P06,2023,1,True,Enrolled,50,46
S05084,P06,2024,2,False,Enrolled,60,59
S05084,P02,2025,3,False,Enrolled,60,47
S05085,P02,2021,1,True,Enrolled,60,51
S05085,P02,2022,2,False,Enrolled,60,53
S05085,P02,2023,3,False,Enrolled,60,55
S05085,P03,2024,4,False,Enrolled,60,52
S05085,P12,2025,4,False,Enrolled,60,51
S05086,P04,2023,1,True,Enrolled,60,44
S05086,P04,2024,2,False,Enrolled,60,49
S05086,P04,2025,3,False,Enrolled,60,54
S05087,P04,2024,1,True,Enrolled,60,52
S05087,P04,2025,2,False,Enrolled,60,42
S05088,P03,2025,1,True,Enrolled,50,49
S05089,P12,2022,1,True,Enrolled,50,46
S05089,P12,2023,2,False,Enrolled,60,52
S05089,P12,2024,3,False,Enrolled,60,48
S05090,P11,2025,1,True,Enrolled,60,60
S05091,P07,2024,1,True,Enrolled,60,51
S05091,P07,2025,2,False,Enrolled,60,53
S05092,P03,2024,1,True,Enrolled,60,48
S05092,P11,2025,2,False,Enrolled,60,45
S05093,P11,2023,1,True,Enrolled,50,41
S05094,P09,2022,1,True,Enrolled,60,56
S05094,P09,2023,2,False,Enrolled,60,56
S05094,P09,2024,3,False,Enrolled,50,41
S05094,P09,2025,4,False,Enrolled,60,57
S05095,P01,2024,1,True,Enrolled,50,42
S05095,P01,2025,2,False,Enrolled,60,57
S05096,P06,2025,1,True,Enrolled,60,46
S05097,P07,2023,1,True,Enrolled,60,40
S05097,P07,2024,2,False,Enrolled,50,37
S05097,P07,2025,3,False,Enrolled,60,45
S05098,P01,2025,1,True,Enrolled,60,51
S05099,P01,2024,1,True,Enrolled,50,47
S05099,P01,2025,2,False,Enrolled,60,52
S05100,P06,2025,1,True,Enrolled,60,58
S05101,P01,2022,1,True,Enrolled,60,51
S05101,P01,2023,2,False,Enrolled,60,42
S05101,P01,2024,3,False,Enrolled,60,51
S05101,P01,2025,4,False,Enrolled,60,48
S05102,P01,2024,1,True,Enrolled,60,55
S05102,P01,2025,2,False,Enrolled,50,49
S05103,P03,2025,1,True,Enrolled,60,42
S05104,P11,2025,1,True,Enrolled,50,44
S05105,P09,2025,1,True,Enrolled,60,58
S05106,P06,2022,1,True,Enrolled,60,49
S05106,P10,2023,2,False,Enrolled,60,48
S05106,P10,2024,3,False,Enrolled,50,49
S05106,P10,2025,4,False,Enrolled,50,44
S05107,P06,2023,1,True,Enrolled,50,44
S05107,P06,2024,2,False,Enrolled,60,44
S05108,P08,2022,1,True,Enrolled,50,38
S05109,P06,2022,1,True,Enrolled,60,47
S05109,P06,2023,2,False,Enrolled,60,53
S05109,P06,2024,3,False,Enrolled,50,40
S05109,P06,2025,4,False,Enrolled,60,47
S05110,P01,2022,1,True,Enrolled,60,47
S05111,P09,2022,1,True,Enrolled,60,52
S05111,P09,2023,2,False,Enrolled,50,42
S05112,P01,2024,1,True,Enrolled,60,47
S05113,P06,2024,1,True,Enrolled,60,53
S05114,P11,2022,1,True,Enrolled,60,58
S05114,P11,2023,2,False,Enrolled,60,54
S05114,P11,2024,3,False,Enrolled,60,57
S05114,P11,2025,4,False,Enrolled,60,58
S05115,P02,2024,1,True,Enrolled,60,55
S05115,P02,2025,2,False,Enrolled,60,51
S05116,P08,2022,1,True,Enrolled,60,46
S05116,P08,2023,2,False,Enrolled,50,50
S05116,P08,2024,3,False,Enrolled,50,45
S05116,P08,2025,4,False,Enrolled,60,56
S05117,P01,2022,1,True,Enrolled,60,47
S05117,P01,2023,2,False,Enrolled,50,42
S05117,P01,2024,3,False,Enrolled,60,48
S05117,P01,2025,4,False,Enrolled,60,47
S05118,P12,2024,1,True,Enrolled,50,44
S05118,P12,2025,2,False,Enrolled,60,52
S05119,P08,2022,1,True,Enrolled,60,55
S05120,P12,2023,1,True,Enrolled,60,51
S05120,P12,2024,2,False,Enrolled,50,44
S05120,P12,2025,3,False,Enrolled,50,33
S05121,P08,2022,1,True,Enrolled,50,45
S05121,P08,2023,2,False,Enrolled,50,50
S05121,P08,2024,3,False,Enrolled,60,45
S05121,P08,2025,4,False,Enrolled,60,43
S05122,P04,2024,1,True,Enrolled,60,40
S05122,P04,2025,2,False,Enrolled,60,51
S05123,P12,2022,1,True,Enrolled,50,35
S05123,P12,2023,2,False,Enrolled,50,40
S05123,P12,2024,3,False,Enrolled,60,49
S05123,P12,2025,4,False,Enrolled,50,38
S05124,P08,2021,1,True,Enrolled,60,52
S05124,P08,2022,2,False,Enrolled,60,53
S05125,P07,2023,1,True,Enrolled,50,38
S05125,P07,2024,2,False,Enrolled,60,54
S05125,P08,2025,3,False,Enrolled,60,56
S05126,P06,2025,1,True,Enrolled,60,52
S05127,P04,2021,1,True,Enrolled,50,36
S05127,P04,2022,2,False,Enrolled,50,39
S05127,P04,2023,3,False,Enrolled,60,46
S05128,P07,2021,1,True,Enrolled,60,48
S05128,P07,2022,2,False,Enrolled,60,51
S05128,P07,2023,3,False,Enrolled,60,50
S05128,P07,2024,4,False,Enrolled,60,56
S05128,P07,2025,4,False,Enrolled,50,39
S05129,P05,2021,1,True,Enrolled,50,42
S05130,P11,2023,1,True,Enrolled,60,47
S05130,P11,2024,2,False,Enrolled,50,42
S05130,P11,2025,3,False,Enrolled,60,52
S05131,P01,2022,1,True,Enrolled,60,50
S05131,P01,2023,2,False,Enrolled,60,55
S05131,P01,2024,3,False,Enrolled,60,58
S05132,P07,2022,1,True,Enrolled,50,31
S05132,P07,2023,2,False,Enrolled,60,55
S05133,P10,2025,1,True,Enrolled,60,51
S05134,P01,2022,1,True,Enrolled,60,54
S05134,P01,2023,2,False,Enrolled,60,53
S05134,P01,2024,3,False,Enrolled,60,57
S05134,P01,2025,4,False,Enrolled,50,45
S05135,P04,2023,1,True,Enrolled,50,48
S05136,P01,2025,1,True,Enrolled,60,47
S05137,P07,2021,1,True,Enrolled,60,53
S05137,P07,2022,2,False,Enrolled,60,54
S05137,P07,2023,3,False,Enrolled,50,42
S05137,P09,2024,4,False,Enrolled,60,54
S05137,P12,2025,4,False,Enrolled,60,53
S05138,P05,2024,1,True,Enrolled,50,43
S05138,P05,2025,2,False,Enrolled,50,40
S05139,P12,2023,1,True,Enrolled,50,40
S05139,P12,2024,2,False,Enrolled,50,44
S05139,P12,2025,3,False,Enrolled,50,45
S05140,P08,2025,1,True,Enrolled,50,41
S05141,P07,2025,1,True,Enrolled,60,50
S05142,P12,2023,1,True,Enrolled,50,40
S05142,P12,2024,2,False,Enrolled,50,42
S05142,P12,2025,3,False,Enrolled,60,49
S05143,P03,2022,1,True,Enrolled,60,48
S05143,P06,2023,2,False,Enrolled,50,40
S05143,P06,2024,3,False,Enrolled,60,60
S05143,P06,2025,4,False,Enrolled,60,56
S05144,P07,2023,1,True,Enrolled,60,56
S05144,P07,2024,2,False,Enrolled,50,44
S05144,P07,2025,3,False,Enrolled,50,41
S05145,P07,2025,1,True,Enrolled,50,34
S05146,P01,2022,1,True,Enrolled,50,38
S05147,P12,2025,1,True,Enrolled,50,46
S05148,P08,2025,1,True,Enrolled,60,47
S05149,P11,2022,1,True,Enrolled,60,53
S05149,P11,2023,2,False,Enrolled,60,52
S05150,P12,2025,1,True,Enrolled,50,46
S05151,P06,2021,1,True,Enrolled,60,60
S05151,P06,2022,2,False,Enrolled,60,52
S05151,P06,2023,3,False,Enrolled,50,43
S05151,P06,2024,4,False,Enrolled,60,49
S05151,P06,2025,4,False,Enrolled,60,48
S05152,P10,2023,1,True,Enrolled,50,39
S05152,P10,2024,2,False,Enrolled,60,45
S05152,P10,2025,3,False,Enrolled,60,50
S05153,P07,2022,1,True,Enrolled,50,47
S05153,P07,2023,2,False,Enrolled,60,46
S05153,P07,2024,3,False,Enrolled,60,53
S05153,P07,2025,4,False,Enrolled,50,42
S05154,P12,2023,1,True,Enrolled,60,54
S05154,P07,2024,2,False,Enrolled,60,49
S05154,P07,2025,3,False,Enrolled,50,45
S05155,P04,2023,1,True,Enrolled,60,49
S05155,P04,2024,2,False,Enrolled,60,53
S05155,P04,2025,3,False,Enrolled,60,51
S05156,P01,2023,1,True,Enrolled,60,53
S05156,P01,2024,2,False,Enrolled,50,46
S05156,P01,2025,3,False,Enrolled,60,59
S05157,P03,2024,1,True,Enrolled,60,52
S05157,P03,2025,2,False,Enrolled,60,51
S05158,P02,2024,1,True,Enrolled,60,57
S05159,P06,2025,1,True,Enrolled,50,40
S05160,P01,2024,1,True,Enrolled,60,53
S05160,P01,2025,2,False,Enrolled,60,49
S05161,P03,2024,1,True,Enrolled,60,46
S05161,P03,2025,2,False,Enrolled,50,36
S05162,P02,2023,1,True,Enrolled,60,57
S05162,P02,2024,2,False,Enrolled,50,44
S05162,P02,2025,3,False,Enrolled,60,49
S05163,P06,2021,1,True,Enrolled,50,35
S05164,P04,2021,1,True,Enrolled,60,47
S05164,P04,2022,2,False,Enrolled,50,43
S05165,P06,2023,1,True,Enrolled,60,43
S05165,P01,2024,2,False,Enrolled,50,42
S05165,P01,2025,3,False,Enrolled,50,40
S05166,P02,2024,1,True,Enrolled,50,46
S05166,P02,2025,2,False,Enrolled,60,47
S05167,P06,2024,1,True,Enrolled,50,42
S05167,P07,2025,2,False,Enrolled,60,46
S05168,P02,2025,1,True,Enrolled,60,56
S05169,P02,2023,1,True,Enrolled,60,50
S05169,P02,2024,2,False,Enrolled,60,59
S05169,P02,2025,3,False,Enrolled,50,45
S05170,P05,2024,1,True,Enrolled,50,39
S05170,P05,2025,2,False,Enrolled,50,45
S05171,P11,2025,1,True,Enrolled,60,54
S05172,P10,2023,1,True,Enrolled,50,50
S05172,P08,2024,2,False,Enrolled,60,56
S05172,P08,2025,3,False,Enrolled,60,57
S05173,P12,2023,1,True,Enrolled,50,42
S05173,P12,2024,2,False,Enrolled,50,27
S05173,P12,2025,3,False,Enrolled,60,48
S05174,P06,2025,1,True,Enrolled,60,58
S05175,P05,2023,1,True,Enrolled,60,52
S05176,P12,2025,1,True,Enrolled,60,52
S05177,P05,2025,1,True,Enrolled,60,44
S05178,P01,2024,1,True,Enrolled,60,54
S05178,P01,2025,2,False,Enrolled,60,53
S05179,P10,2021,1,True,Enrolled,60,52
S05179,P10,2022,2,False,Enrolled,50,43
S05179,P10,2023,3,False,Enrolled,50,45
S05179,P10,2024,4,False,Enrolled,60,46
S05179,P10,2025,4,False,Enrolled,50,45
S05180,P03,2025,1,True,Enrolled,60,56
S05181,P09,2025,1,True,Enrolled,50,37
S05182,P01,2021,1,True,Enrolled,60,52
S05182,P06,2022,2,False,Enrolled,60,58
S05182,P06,2023,3,False,Enrolled,60,56
S05182,P06,2024,4,False,Enrolled,60,49
S05182,P06,2025,4,False,Enrolled,50,47
S05183,P02,2023,1,True,Enrolled,60,43
S05183,P02,2024,2,False,Enrolled,50,44
S05183,P02,2025,3,False,Enrolled,60,57
S05184,P06,2023,1,True,Enrolled,60,51
S05184,P06,2024,2,False,Enrolled,60,54
S05184,P06,2025,3,False,Enrolled,50,44
S05185,P01,2025,1,True,Enrolled,50,40
S05186,P11,2022,1,True,Enrolled,50,41
S05187,P09,2023,1,True,Enrolled,60,50
S05187,P09,2024,2,False,Enrolled,60,50
S05187,P09,2025,3,False,Enrolled,60,56
S05188,P05,2024,1,True,Enrolled,60,57
S05188,P12,2025,2,False,Enrolled,60,55
S05189,P07,2023,1,True,Enrolled,60,53
S05189,P07,2024,2,False,Enrolled,60,48
S05189,P07,2025,3,False,Enrolled,60,36
S05190,P09,2025,1,True,Enrolled,60,54
S05191,P09,2025,1,True,Enrolled,60,48
S05192,P05,2021,1,True,Enrolled,50,45
S05192,P05,2022,2,False,Enrolled,50,42
S05192,P05,2023,3,False,Enrolled,50,44
S05192,P05,2024,4,False,Enrolled,60,51
S05192,P05,2025,4,False,Enrolled,50,41
S05193,P11,2022,1,True,Enrolled,50,36
S05194,P12,2021,1,True,Enrolled,60,49
S05194,P12,2022,2,False,Enrolled,60,53
S05194,P12,2023,3,False,Enrolled,50,47
S05194,P12,2024,4,False,Enrolled,60,53
S05194,P12,2025,4,False,Enrolled,60,60
S05195,P03,2023,1,True,Enrolled,60,57
S05195,P02,2024,2,False,Enrolled,60,55
S05195,P02,2025,3,False,Enrolled,60,59
S05196,P11,2024,1,True,Enrolled,60,45
S05196,P11,2025,2,False,Enrolled,60,48
S05197,P08,2023,1,True,Enrolled,60,54
S05198,P11,2021,1,True,Enrolled,60,44
S05199,P05,2022,1,True,Enrolled,60,57
S05199,P05,2023,2,False,Enrolled,50,41
S05199,P05,2024,3,False,Enrolled,60,54
S05199,P05,2025,4,False,Enrolled,60,51
S05200,P08,2021,1,True,Enrolled,60,59
S05201,P03,2023,1,True,Enrolled,60,50
S05202,P09,2024,1,True,Enrolled,60,53
S05202,P09,2025,2,False,Enrolled,50,41
S05203,P07,2022,1,True,Enrolled,60,52
S05204,P06,2021,1,True,Enrolled,50,39
S05204,P06,2022,2,False,Enrolled,60,49
S05204,P06,2023,3,False,Enrolled,60,48
S05204,P06,2024,4,False,Enrolled,50,34
S05205,P08,2025,1,True,Enrolled,50,41
S05206,P07,2025,1,True,Enrolled,60,55
S05207,P09,2022,1,True,Enrolled,50,42
S05208,P11,2023,1,True,Enrolled,50,40
S05208,P11,2024,2,False,Enrolled,60,45
S05209,P10,2021,1,True,Enrolled,60,53
S05209,P10,2022,2,False,Enrolled,60,50
S05209,P10,2023,3,False,Enrolled,60,51
S05209,P10,2024,4,False,Enrolled,60,52
S05209,P10,2025,4,False,Enrolled,50,44
S05210,P05,2022,1,True,Enrolled,50,48
S05210,P05,2023,2,False,Enrolled,60,49
S05211,P12,2024,1,True,Enrolled,60,47
S05212,P08,2022,1,True,Enrolled,50,43
S05212,P08,2023,2,False,Enrolled,50,50
S05212,P08,2024,3,False,Enrolled,60,55
S05212,P01,2025,4,False,Enrolled,60,52
S05213,P05,2024,1,True,Enrolled,60,46
S05213,P05,2025,2,False,Enrolled,50,42
S05214,P01,2025,1,True,Enrolled,50,50
S05215,P12,2024,1,True,Enrolled,50,37
S05215,P12,2025,2,False,Enrolled,60,50
S05216,P07,2023,1,True,Enrolled,60,60
S05216,P07,2024,2,False,Enrolled,60,60
S05216,P07,2025,3,False,Enrolled,60,53
S05217,P03,2022,1,True,Enrolled,60,54
S05217,P03,2023,2,False,Enrolled,60,55
S05217,P03,2024,3,False,Enrolled,60,54
S05217,P03,2025,4,False,Enrolled,60,52
S05218,P06,2022,1,True,Enrolled,60,57
S05218,P06,2023,2,False,Enrolled,60,56
S05218,P06,2024,3,False,Enrolled,60,53
S05218,P06,2025,4,False,Enrolled,60,58
S05219,P05,2024,1,True,Enrolled,50,43
S05219,P05,2025,2,False,Enrolled,60,52
S05220,P12,2021,1,True,Enrolled,50,42
S05220,P12,2022,2,False,Enrolled,60,41
S05220,P12,2023,3,False,Enrolled,60,52
S05220,P12,2024,4,False,Enrolled,50,43
S05220,P06,2025,4,False,Enrolled,60,46
S05221,P06,2021,1,True,Enrolled,60,44
S05221,P06,2022,2,False,Enrolled,60,51
S05221,P06,2023,3,False,Enrolled,60,41
S05221,P06,2024,4,False,Enrolled,60,47
S05221,P03,2025,4,False,Enrolled,60,50
S05222,P06,2021,1,True,Enrolled,50,41
S05222,P06,2022,2,False,Enrolled,50,45
S05222,P04,2023,3,False,Enrolled,50,46
S05222,P04,2024,4,False,Enrolled,50,48
S05222,P04,2025,4,False,Enrolled,60,55
S05223,P10,2022,1,True,Enrolled,60,53
S05224,P05,2024,1,True,Enrolled,60,49
S05224,P05,2025,2,False,Enrolled,60,53
S05225,P03,2025,1,True,Enrolled,60,54
S05226,P09,2025,1,True,Enrolled,60,41
S05227,P11,2024,1,True,Enrolled,50,44
S05227,P07,2025,2,False,Enrolled,60,60
S05228,P01,2021,1,True,Enrolled,50,37
S05229,P11,2022,1,True,Enrolled,60,52
S05229,P11,2023,2,False,Enrolled,60,48
S05229,P11,2024,3,False,Enrolled,60,56
S05230,P06,2021,1,True,Enrolled,60,49
S05231,P04,2021,1,True,Enrolled,60,54
S05231,P04,2022,2,False,Enrolled,60,57
S05231,P04,2023,3,False,Enrolled,60,58
S05231,P04,2024,4,False,Enrolled,50,41
S05231,P04,2025,4,False,Enrolled,50,47
S05232,P01,2023,1,True,Enrolled,60,53
S05232,P01,2024,2,False,Enrolled,60,51
S05232,P01,2025,3,False,Enrolled,50,43
S05233,P03,2025,1,True,Enrolled,50,45
S05234,P05,2024,1,True,Enrolled,60,45
S05235,P01,2025,1,True,Enrolled,60,45
S05236,P03,2023,1,True,Enrolled,60,55
S05237,P09,2023,1,True,Enrolled,50,37
S05237,P09,2024,2,False,Enrolled,60,46
S05237,P09,2025,3,False,Enrolled,50,38
S05238,P08,2025,1,True,Enrolled,50,46
S05239,P09,2024,1,True,Enrolled,50,39
S05239,P09,2025,2,False,Enrolled,60,54
S05240,P03,2023,1,True,Enrolled,60,54
S05240,P03,2024,2,False,Enrolled,60,59
S05241,P01,2022,1,True,Enrolled,60,53
S05241,P01,2023,2,False,Enrolled,60,57
S05241,P01,2024,3,False,Enrolled,60,50
S05241,P01,2025,4,False,Enrolled,60,52
S05242,P06,2021,1,True,Enrolled,60,41
S05243,P05,2025,1,True,Enrolled,60,45
S05244,P09,2021,1,True,Enrolled,60,58
S05244,P09,2022,2,False,Enrolled,60,51
S05244,P09,2023,3,False,Enrolled,60,58
S05244,P09,2024,4,False,Enrolled,50,45
S05244,P09,2025,4,False,Enrolled,50,48
S05245,P07,2023,1,True,Enrolled,60,54
S05245,P07,2024,2,False,Enrolled,60,41
S05245,P07,2025,3,False,Enrolled,50,41
S05246,P12,2024,1,True,Enrolled,60,47
S05247,P01,2024,1,True,Enrolled,50,32
S05247,P01,2025,2,False,Enrolled,60,48
S05248,P05,2021,1,True,Enrolled,60,40
S05248,P05,2022,2,False,Enrolled,60,47
S05249,P05,2021,1,True,Enrolled,60,44
S05249,P05,2022,2,False,Enrolled,50,41
S05249,P05,2023,3,False,Enrolled,60,47
S05250,P02,2024,1,True,Enrolled,60,55
S05250,P02,2025,2,False,Enrolled,50,46
S05251,P07,2023,1,True,Enrolled,50,45
S05251,P07,2024,2,False,Enrolled,60,52
S05251,P07,2025,3,False,Enrolled,60,50
S05252,P01,2022,1,True,Enrolled,60,52
S05252,P01,2023,2,False,Enrolled,50,43
S05252,P01,2024,3,False,Enrolled,50,44
S05252,P09,2025,4,False,Enrolled,50,48
S05253,P08,2025,1,True,Enrolled,60,55
S05254,P01,2025,1,True,Enrolled,60,40
S05255,P11,2024,1,True,Enrolled,50,43
S05256,P01,2024,1,True,Enrolled,50,43
S05256,P01,2025,2,False,Enrolled,50,39
S05257,P06,2021,1,True,Enrolled,50,45
S05257,P06,2022,2,False,Enrolled,60,59
S05257,P06,2023,3,False,Enrolled,60,49
S05257,P06,2024,4,False,Enrolled,60,51
S05257,P06,2025,4,False,Enrolled,60,53
S05258,P02,2025,1,True,Enrolled,60,60
S05259,P02,2025,1,True,Enrolled,60,51
S05260,P09,2024,1,True,Enrolled,60,44
S05260,P09,2025,2,False,Enrolled,60,44
S05261,P09,2024,1,True,Enrolled,50,43
S05261,P04,2025,2,False,Enrolled,60,51
S05262,P09,2024,1,True,Enrolled,60,50
S05262,P09,2025,2,False,Enrolled,60,47
S05263,P05,2024,1,True,Enrolled,50,43
S05263,P05,2025,2,False,Enrolled,50,40
S05264,P12,2023,1,True,Enrolled,60,50
S05264,P12,2024,2,False,Enrolled,50,44
S05264,P12,2025,3,False,Enrolled,60,60
S05265,P05,2023,1,True,Enrolled,60,54
S05265,P05,2024,2,False,Enrolled,60,55
S05265,P05,2025,3,False,Enrolled,60,52
S05266,P04,2022,1,True,Enrolled,60,51
S05266,P04,2023,2,False,Enrolled,50,47
S05266,P04,2024,3,False,Enrolled,50,47
S05266,P04,2025,4,False,Enrolled,50,40
S05267,P12,2023,1,True,Enrolled,50,40
S05267,P12,2024,2,False,Enrolled,50,48
S05267,P12,2025,3,False,Enrolled,60,51
S05268,P12,2023,1,True,Enrolled,50,45
S05268,P12,2024,2,False,Enrolled,60,55
S05268,P06,2025,3,False,Enrolled,60,55
S05269,P07,2022,1,True,Enrolled,50,44
S05269,P07,2023,2,False,Enrolled,50,47
S05269,P05,2024,3,False,Enrolled,50,49
S05269,P05,2025,4,False,Enrolled,60,54
S05270,P03,2025,1,True,Enrolled,60,45
S05271,P04,2023,1,True,Enrolled,50,41
S05271,P04,2024,2,False,Enrolled,60,60
S05271,P04,2025,3,False,Enrolled,60,51
S05272,P06,2023,1,True,Enrolled,60,55
S05272,P06,2024,2,False,Enrolled,50,38
S05273,P09,2021,1,True,Enrolled,50,41
S05273,P09,2022,2,False,Enrolled,60,56
S05273,P09,2023,3,False,Enrolled,60,51
S05273,P09,2024,4,False,Enrolled,60,60
S05273,P09,2025,4,False,Enrolled,60,54
S05274,P01,2023,1,True,Enrolled,60,43
S05274,P01,2024,2,False,Enrolled,60,42
S05274,P11,2025,3,False,Enrolled,60,55
S05275,P08,2024,1,True,Enrolled,60,50
S05275,P08,2025,2,False,Enrolled,50,42
S05276,P02,2023,1,True,Enrolled,50,44
S05276,P02,2024,2,False,Enrolled,60,55
S05276,P02,2025,3,False,Enrolled,50,46
S05277,P11,2023,1,True,Enrolled,50,43
S05277,P11,2024,2,False,Enrolled,50,36
S05277,P11,2025,3,False,Enrolled,60,54
S05278,P07,2024,1,True,Enrolled,60,46
S05279,P12,2023,1,True,Enrolled,60,55
S05279,P12,2024,2,False,Enrolled,50,48
S05280,P09,2022,1,True,Enrolled,60,51
S05280,P09,2023,2,False,Enrolled,60,52
S05280,P09,2024,3,False,Enrolled,60,50
S05281,P06,2021,1,True,Enrolled,50,38
S05281,P06,2022,2,False,Enrolled,60,57
S05281,P06,2023,3,False,Enrolled,50,41
S05281,P06,2024,4,False,Enrolled,60,52
S05281,P06,2025,4,False,Enrolled,60,44
S05282,P02,2024,1,True,Enrolled,60,46
S05282,P02,2025,2,False,Enrolled,60,42
S05283,P07,2024,1,True,Enrolled,60,47
S05283,P07,2025,2,False,Enrolled,60,43
S05284,P02,2024,1,True,Enrolled,50,43
S05284,P02,2025,2,False,Enrolled,60,55
S05285,P11,2022,1,True,Enrolled,60,45
S05285,P11,2023,2,False,Enrolled,60,49
S05286,P03,2022,1,True,Enrolled,60,52
S05286,P03,2023,2,False,Enrolled,60,52
S05286,P03,2024,3,False,Enrolled,60,42
S05286,P03,2025,4,False,Enrolled,50,44
S05287,P11,2021,1,True,Enrolled,60,49
S05287,P11,2022,2,False,Enrolled,60,55
S05287,P11,2023,3,False,Enrolled,60,55
S05287,P11,2024,4,False,Enrolled,60,60
S05287,P11,2025,4,False,Enrolled,50,45
S05288,P04,2021,1,True,Enrolled,50,41
S05288,P02,2022,2,False,Enrolled,60,47
S05288,P02,2023,3,False,Enrolled,60,52
